"Date","Time","WBGT","Tg"
"2020/10/1","1:00","18.5","18.0"
"2020/10/1","2:00","18.4","17.9"
"2020/10/1","3:00","18.2","17.7"
"2020/10/1","4:00","18.1","17.2"
"2020/10/1","5:00","17.9","17.2"
"2020/10/1","6:00","18.2","17.4"
"2020/10/1","7:00","18.5","20.3"
"2020/10/1","8:00","21.6","30.4"
"2020/10/1","9:00","23.8","36.1"
"2020/10/1","10:00","23.9","37.8"
"2020/10/1","11:00","24.6","40.7"
"2020/10/1","12:00","24.9","40.1"
"2020/10/1","13:00","24.4","37.9"
"2020/10/1","14:00","25.1","41.2"
"2020/10/1","15:00","24.2","36.8"
"2020/10/1","16:00","24.9","37.9"
"2020/10/1","17:00","22.1","31.6"
"2020/10/1","18:00","20.2","23.3"
"2020/10/1","19:00","19.8","21.1"
"2020/10/1","20:00","19.6","21.0"
"2020/10/1","21:00","19.2","20.2"
"2020/10/1","22:00","19.0","19.8"
"2020/10/1","23:00","19.1","20.4"
"2020/10/1","24:00","18.8","19.1"
"2020/10/2","1:00","18.5","18.1"
"2020/10/2","2:00","18.4","18.2"
"2020/10/2","3:00","18.2","17.1"
"2020/10/2","4:00","18.1","17.4"
"2020/10/2","5:00","17.8","17.0"
"2020/10/2","6:00","17.7","16.9"
"2020/10/2","7:00","18.6","21.2"
"2020/10/2","8:00","22.7","32.1"
"2020/10/2","9:00","23.4","37.1"
"2020/10/2","10:00","24.6","39.6"
"2020/10/2","11:00","24.4","40.4"
"2020/10/2","12:00","25.0","40.9"
"2020/10/2","13:00","24.1","40.7"
"2020/10/2","14:00","23.8","39.0"
"2020/10/2","15:00","24.4","41.2"
"2020/10/2","16:00","24.2","39.9"
"2020/10/2","17:00","22.5","33.0"
"2020/10/2","18:00","21.5","24.1"
"2020/10/2","19:00","21.1","22.5"
"2020/10/2","20:00","20.8","21.9"
"2020/10/2","21:00","20.4","21.3"
"2020/10/2","22:00","20.2","20.8"
"2020/10/2","23:00","19.8","20.0"
"2020/10/2","24:00","19.7","20.1"
"2020/10/3","1:00","19.3","19.4"
"2020/10/3","2:00","19.1","19.0"
"2020/10/3","3:00","19.0","18.5"
"2020/10/3","4:00","18.8","18.3"
"2020/10/3","5:00","18.6","18.1"
"2020/10/3","6:00","18.5","17.8"
"2020/10/3","7:00","19.5","21.8"
"2020/10/3","8:00","22.9","34.0"
"2020/10/3","9:00","23.4","36.1"
"2020/10/3","10:00","24.7","39.7"
"2020/10/3","11:00","25.3","39.8"
"2020/10/3","12:00","24.6","41.2"
"2020/10/3","13:00","24.9","41.6"
"2020/10/3","14:00","23.9","43.3"
"2020/10/3","15:00","23.3","42.1"
"2020/10/3","16:00","25.0","39.8"
"2020/10/3","17:00","23.6","31.2"
"2020/10/3","18:00","21.5","25.8"
"2020/10/3","19:00","20.9","23.2"
"2020/10/3","20:00","20.6","22.9"
"2020/10/3","21:00","20.8","22.9"
"2020/10/3","22:00","20.7","21.9"
"2020/10/3","23:00","20.6","21.3"
"2020/10/3","24:00","21.1","21.1"
"2020/10/4","1:00","20.5","20.5"
"2020/10/4","2:00","20.2","20.5"
"2020/10/4","3:00","19.9","19.9"
"2020/10/4","4:00","20.2","19.6"
"2020/10/4","5:00","19.6","19.4"
"2020/10/4","6:00","19.4","19.1"
"2020/10/4","7:00","20.2","22.3"
"2020/10/4","8:00","23.3","32.2"
"2020/10/4","9:00","24.6","36.8"
"2020/10/4","10:00","26.5","41.4"
"2020/10/4","11:00","26.0","40.7"
"2020/10/4","12:00","26.0","42.8"
"2020/10/4","13:00","25.8","43.3"
"2020/10/4","14:00","25.1","40.6"
"2020/10/4","15:00","24.0","42.3"
"2020/10/4","16:00","23.5","30.4"
"2020/10/4","17:00","23.4","26.8"
"2020/10/4","18:00","23.2","25.4"
"2020/10/4","19:00","22.8","24.7"
"2020/10/4","20:00","22.5","24.0"
"2020/10/4","21:00","22.3","24.2"
"2020/10/4","22:00","22.0","24.2"
"2020/10/4","23:00","21.9","24.1"
"2020/10/4","24:00","21.7","23.5"
"2020/10/5","1:00","21.5","23.5"
"2020/10/5","2:00","21.4","23.2"
"2020/10/5","3:00","21.3","23.2"
"2020/10/5","4:00","21.1","21.9"
"2020/10/5","5:00","21.2","22.3"
"2020/10/5","6:00","21.1","21.7"
"2020/10/5","7:00","21.4","22.9"
"2020/10/5","8:00","21.8","24.8"
"2020/10/5","9:00","22.5","27.5"
"2020/10/5","10:00","24.2","35.1"
"2020/10/5","11:00","23.9","32.7"
"2020/10/5","12:00","24.0","35.8"
"2020/10/5","13:00","23.2","36.3"
"2020/10/5","14:00","24.4","42.2"
"2020/10/5","15:00","23.9","41.0"
"2020/10/5","16:00","23.7","38.2"
"2020/10/5","17:00","19.4","26.8"
"2020/10/5","18:00","18.6","22.3"
"2020/10/5","19:00","18.0","20.7"
"2020/10/5","20:00",,
"2020/10/5","21:00",,
"2020/10/5","22:00",,
"2020/10/5","23:00",,
"2020/10/5","24:00",,
