"Date","Time","WBGT","Tg"
"2020/8/1","1:00","25.7","25.6"
"2020/8/1","2:00","25.4","24.8"
"2020/8/1","3:00","25.1","24.7"
"2020/8/1","4:00","24.8","24.4"
"2020/8/1","5:00","24.7","24.2"
"2020/8/1","6:00","24.6","24.8"
"2020/8/1","7:00","26.4","32.8"
"2020/8/1","8:00","29.0","41.4"
"2020/8/1","9:00","28.4","39.2"
"2020/8/1","10:00","30.6","46.0"
"2020/8/1","11:00","30.6","45.7"
"2020/8/1","12:00","31.5","47.6"
"2020/8/1","13:00","30.7","42.5"
"2020/8/1","14:00","28.6","36.7"
"2020/8/1","15:00","28.7","37.7"
"2020/8/1","16:00","31.3","46.4"
"2020/8/1","17:00","30.2","43.6"
"2020/8/1","18:00","27.8","33.5"
"2020/8/1","19:00","26.9","28.9"
"2020/8/1","20:00","26.6","27.0"
"2020/8/1","21:00","26.1","26.7"
"2020/8/1","22:00","26.2","26.5"
"2020/8/1","23:00","26.0","25.7"
"2020/8/1","24:00","25.7","25.4"
"2020/8/2","1:00","25.4","24.9"
"2020/8/2","2:00","25.2","24.5"
"2020/8/2","3:00","24.6","24.1"
"2020/8/2","4:00","24.4","23.8"
"2020/8/2","5:00","24.2","23.5"
"2020/8/2","6:00","24.3","24.0"
"2020/8/2","7:00","25.5","29.6"
"2020/8/2","8:00","28.2","39.7"
"2020/8/2","9:00","29.5","42.4"
"2020/8/2","10:00","30.0","44.9"
"2020/8/2","11:00","30.0","44.9"
"2020/8/2","12:00","30.6","47.2"
"2020/8/2","13:00","30.5","46.4"
"2020/8/2","14:00","30.8","46.2"
"2020/8/2","15:00","30.3","45.1"
"2020/8/2","16:00","30.2","42.5"
"2020/8/2","17:00","29.9","42.6"
"2020/8/2","18:00","28.2","33.7"
"2020/8/2","19:00","26.7","28.7"
"2020/8/2","20:00","25.8","26.9"
"2020/8/2","21:00","25.7","26.5"
"2020/8/2","22:00","25.5","25.9"
"2020/8/2","23:00","25.3","25.4"
"2020/8/2","24:00","25.2","25.3"
"2020/8/3","1:00","24.8","24.7"
"2020/8/3","2:00","24.6","24.4"
"2020/8/3","3:00","24.4","24.1"
"2020/8/3","4:00","24.1","23.8"
"2020/8/3","5:00","24.0","23.8"
"2020/8/3","6:00","24.1","24.3"
"2020/8/3","7:00","25.2","28.6"
"2020/8/3","8:00","27.6","36.0"
"2020/8/3","9:00","28.1","38.2"
"2020/8/3","10:00","28.4","41.4"
"2020/8/3","11:00","30.3","45.4"
"2020/8/3","12:00","29.8","45.1"
"2020/8/3","13:00","29.7","47.1"
"2020/8/3","14:00","30.5","47.3"
"2020/8/3","15:00","30.6","46.9"
"2020/8/3","16:00","29.0","38.3"
"2020/8/3","17:00","28.6","36.5"
"2020/8/3","18:00","28.0","34.3"
"2020/8/3","19:00","26.9","30.5"
"2020/8/3","20:00","26.0","27.5"
"2020/8/3","21:00","25.5","27.0"
"2020/8/3","22:00","25.7","26.6"
"2020/8/3","23:00","25.0","26.1"
"2020/8/3","24:00","25.2","25.7"
"2020/8/4","1:00","25.6","25.5"
"2020/8/4","2:00",,
"2020/8/4","3:00",,
"2020/8/4","4:00",,
"2020/8/4","5:00",,
"2020/8/4","6:00",,
"2020/8/4","7:00",,
"2020/8/4","8:00",,
"2020/8/4","9:00",,
"2020/8/4","10:00",,
"2020/8/4","11:00",,
"2020/8/4","12:00",,
"2020/8/4","13:00",,
"2020/8/4","14:00",,
"2020/8/4","15:00",,
"2020/8/4","16:00",,
"2020/8/4","17:00",,
"2020/8/4","18:00",,
"2020/8/4","19:00",,
"2020/8/4","20:00",,
"2020/8/4","21:00",,
"2020/8/4","22:00",,
"2020/8/4","23:00",,
"2020/8/4","24:00",,
