"Date","Time","WBGT","Tg"
"2020/8/1","1:00","25.7","25.6"
"2020/8/1","2:00","25.4","24.8"
"2020/8/1","3:00","25.1","24.7"
"2020/8/1","4:00","24.8","24.4"
"2020/8/1","5:00","24.7","24.2"
"2020/8/1","6:00","24.6","24.8"
"2020/8/1","7:00","26.4","32.8"
"2020/8/1","8:00","29.0","41.4"
"2020/8/1","9:00","28.4","39.2"
"2020/8/1","10:00","30.6","46.0"
"2020/8/1","11:00","30.6","45.7"
"2020/8/1","12:00","31.5","47.6"
"2020/8/1","13:00","30.7","42.5"
"2020/8/1","14:00","28.6","36.7"
"2020/8/1","15:00","28.7","37.7"
"2020/8/1","16:00","31.3","46.4"
"2020/8/1","17:00","30.2","43.6"
"2020/8/1","18:00","27.8","33.5"
"2020/8/1","19:00","26.9","28.9"
"2020/8/1","20:00","26.6","27.0"
"2020/8/1","21:00","26.1","26.7"
"2020/8/1","22:00","26.2","26.5"
"2020/8/1","23:00","26.0","25.7"
"2020/8/1","24:00","25.7","25.4"
