"33911","2020/08/03 09:25","250","260","230","210","210","210","210","230","260","280","250","230","220","210","220","250","280","290","260","230","210"
"33921","2020/08/03 09:25","260","260","230","210","210","200","210","230","260","270","240","220","210","200","210","250","280","290","240","220","200"
"34012","2020/08/03 09:25","220","220","210","200","180","170","180","210","240","250","210","190","180","180","200","220","260","260","220","200","190"
"34026","2020/08/03 09:25","260","230","220","210","200","190","210","240","260","270","230","220","210","210","220","250","270","260","230","220","210"
"34096","2020/08/03 09:25","250","250","230","210","200","200","200","230","270","270","240","220","210","200","220","240","270","270","240","220","210"
"34111","2020/08/03 09:25","250","260","230","210","210","210","210","220","280","280","250","220","220","210","220","250","280","290","250","220","210"
"34171","2020/08/03 09:25","280","260","230","210","210","210","220","240","270","280","240","230","220","220","220","270","310","320","260","230","220"
"34186","2020/08/03 09:25","260","260","240","210","210","200","210","250","270","270","240","220","210","210","220","260","300","310","260","220","210"
"34216","2020/08/03 09:25","270","260","230","220","210","210","210","240","280","280","250","230","220","220","220","260","290","290","260","230","210"
"34266","2020/08/03 09:25","260","250","230","210","210","220","220","240","280","270","250","230","220","210","220","270","310","310","270","230","220"
"34276","2020/08/03 09:25","250","240","220","220","210","210","220","250","270","270","240","230","210","210","220","260","300","290","250","230","210"
"34292","2020/08/03 09:25","250","220","220","210","200","210","220","250","240","230","230","220","220","220","220","260","290","270","240","220","210"
"34311","2020/08/03 09:25","250","240","220","200","180","170","170","230","270","260","240","200","200","200","200","250","280","290","250","210","190"
"34331","2020/08/03 09:25","240","250","230","220","220","220","220","250","250","250","250","230","220","220","230","270","290","280","240","230","220"
"34361","2020/08/03 09:25","240","240","210","200","200","200","210","230","250","240","220","210","200","210","210","230","260","250","210","200","200"
"34392","2020/08/03 09:25","260","240","220","220","220","220","220","250","270","270","240","230","230","230","230","280","300","310","260","240","230"
"34461","2020/08/03 09:25","260","250","230","210","200","200","200","240","280","280","250","230","220","210","220","240","240","250","250","230","210"
"34462","2020/08/03 09:25","270","250","220","210","200","200","200","250","290","270","240","220","220","210","210","260","290","290","250","230","210"
"34471","2020/08/03 09:25","230","230","220","220","210","210","210","250","260","270","240","230","220","220","220","250","260","270","250","230","220"
"34506","2020/08/03 09:25","260","250","230","220","210","210","210","250","290","290","260","240","230","220","230","270","290","300","270","240","230"
"35002","2020/08/03 09:25","270","260","240","230","230","230","230","240","250","270","250","240","240","230","240","270","290","290","250","240","240"
"35052","2020/08/03 09:25","270","280","260","240","220","220","220","280","280","270","260","240","230","220","230","290","300","290","250","240","230"
"35071","2020/08/03 09:25","250","260","250","230","210","210","200","220","260","260","240","230","220","210","210","250","270","280","250","230","210"
"35116","2020/08/03 09:25","240","260","240","220","210","210","200","220","270","260","250","220","210","210","210","250","270","280","250","230","210"
"35141","2020/08/03 09:25","270","280","270","240","230","220","230","270","270","270","270","250","240","220","230","280","300","290","260","250","230"
"35146","2020/08/03 09:25","270","270","250","220","220","210","210","250","270","260","260","230","220","220","230","270","280","270","240","230","220"
"35162","2020/08/03 09:25","250","260","260","230","220","210","210","240","280","280","260","230","220","210","220","260","290","300","270","240","220"
"35176","2020/08/03 09:25","250","260","240","230","210","200","190","230","270","280","250","220","210","210","210","240","280","290","250","230","210"
"35216","2020/08/03 09:25","240","240","240","200","190","180","180","220","250","260","240","200","190","190","190","250","260","260","230","210","190"
"35231","2020/08/03 09:25","250","260","250","230","210","200","210","230","270","280","250","230","220","210","210","250","270","280","250","230","220"
"35246","2020/08/03 09:25","270","270","260","230","230","220","220","250","280","270","260","230","240","240","240","270","290","280","250","240","240"
"35332","2020/08/03 09:25","270","260","250","230","210","200","200","220","290","280","250","230","220","210","200","270","290","290","260","240","210"
"35361","2020/08/03 09:25","250","250","230","190","170","160","170","220","260","270","210","190","200","190","180","240","270","280","240","210","190"
"35376","2020/08/03 09:25","260","260","250","220","200","190","180","220","270","270","250","210","200","200","190","270","280","290","260","230","210"
"35426","2020/08/03 09:25","260","270","260","230","210","200","190","220","280","290","270","220","220","220","220","260","260","290","280","260","230"
"35456","2020/08/03 09:25","260","270","240","220","210","200","190","230","280","280","240","220","210","200","210","250","280","290","270","240","210"
"35486","2020/08/03 09:25","260","270","250","220","210","200","190","220","280","280","250","210","210","200","210","230","290","300","270","230","200"
"35511","2020/08/03 09:25","270","280","260","230","210","200","200","240","290","300","260","220","210","200","210","250","280","290","260","230","210"
"35541","2020/08/03 09:25","270","260","240","210","200","190","190","230","280","270","240","200","200","190","210","240","280","280","250","220","200"
"35552","2020/08/03 09:25","260","270","260","230","210","200","200","230","280","280","250","230","220","200","220","250","280","290","260","240","210"
"36056","2020/08/03 09:25","270","270","230","210","200","200","190","240","270","270","230","210","210","200","210","250","260","270","240","220","200"
"36066","2020/08/03 09:25","280","280","250","230","220","220","220","260","290","290","270","240","230","220","230","260","270","280","270","250","220"
"36106","2020/08/03 09:25","240","240","210","180","170","180","170","220","250","250","210","180","180","170","190","220","240","250","220","200","180"
"36126","2020/08/03 09:25","280","280","250","240","230","220","230","260","290","290","260","240","240","230","230","260","290","290","270","260","240"
"36151","2020/08/03 09:25","240","240","230","210","210","210","210","250","280","290","250","230","220","210","220","270","300","300","260","230","220"
"36176","2020/08/03 09:25","270","270","250","220","210","200","210","240","280","290","250","220","210","200","220","240","280","290","270","240","220"
"36196","2020/08/03 09:25","210","210","180","180","170","180","180","210","220","230","190","180","170","180","190","210","220","230","200","190","180"
"36221","2020/08/03 09:25","260","260","220","200","200","190","190","240","260","270","240","200","210","200","210","270","280","280","250","220","200"
"36251","2020/08/03 09:25","270","270","240","220","210","200","200","240","280","280","250","220","210","200","220","250","280","290","260","240","210"
"36276","2020/08/03 09:25","250","260","230","200","200","200","190","240","260","270","230","210","210","200","210","240","260","270","250","220","210"
"36291","2020/08/03 09:25","280","280","250","230","220","220","220","250","280","280","270","230","230","220","230","260","280","290","270","250","230"
"36342","2020/08/03 09:25","260","260","220","200","210","200","200","230","270","270","230","200","200","200","210","240","280","290","250","220","200"
"36361","2020/08/03 09:25","270","280","260","230","220","210","210","250","280","290","260","240","230","220","220","260","270","280","270","250","230"
"36391","2020/08/03 09:25","270","270","240","220","210","200","200","250","270","270","240","220","220","220","220","270","280","270","250","240","220"
"36411","2020/08/03 09:25","260","240","220","210","200","200","220","260","280","290","250","230","230","220","230","270","300","300","250","230","230"
"36426","2020/08/03 09:25","270","270","230","200","200","190","200","240","270","270","230","200","200","200","200","240","290","300","260","220","210"
"36476","2020/08/03 09:25","280","280","250","230","220","210","210","250","280","280","250","230","220","220","220","270","280","280","260","250","230"
"36501","2020/08/03 09:25","270","260","230","200","190","190","190","250","270","280","250","210","220","210","210","270","300","280","250","230","220"
"36536","2020/08/03 09:25","270","260","230","210","200","190","190","230","270","270","230","210","200","200","210","250","270","280","250","220","210"
"36562","2020/08/03 09:25","260","250","220","190","180","180","170","240","260","250","220","200","190","180","190","240","260","250","220","210","190"
"36591","2020/08/03 09:25","270","270","240","220","210","190","200","240","280","280","240","220","220","210","210","260","310","310","260","240","220"
"36611","2020/08/03 09:25","250","240","220","220","210","210","220","250","260","260","250","220","220","210","220","260","290","280","240","230","220"
"36641","2020/08/03 09:25","260","250","220","210","190","190","190","230","260","270","230","210","200","190","200","240","270","270","240","210","190"
"36667","2020/08/03 09:25","270","270","240","220","210","210","210","250","270","270","250","230","230","220","210","260","280","270","250","250","230"
"36676","2020/08/03 09:25","280","280","250","220","210","200","200","250","280","290","250","230","220","220","220","270","300","300","260","250","230"
"36716","2020/08/03 09:25","250","230","200","180","170","160","160","220","250","240","200","190","180","170","180","230","250","240","210","190","170"
"36821","2020/08/03 09:25","270","270","240","220","210","190","200","250","280","280","260","220","220","220","220","260","300","300","260","240","220"
"36836","2020/08/03 09:25","270","270","220","210","200","200","210","250","290","280","240","210","210","210","210","260","300","300","250","230","220"
"36846","2020/08/03 09:25","250","230","220","210","210","200","210","230","260","250","220","220","210","210","210","250","290","280","230","230","220"
"40046","2020/08/03 09:25","250","240","210","200","200","200","200","230","250","260","220","200","200","190","200","250","280","280","230","220","210"
"40061","2020/08/03 09:25","280","290","240","220","210","210","210","260","300","290","260","230","220","220","220","270","320","320","260","240","230"
"40091","2020/08/03 09:25","280","280","240","210","210","210","210","260","290","280","250","220","220","210","220","260","310","300","260","240","230"
"40136","2020/08/03 09:25","260","250","220","210","200","210","220","250","250","250","230","220","220","210","220","260","300","290","240","230","230"
"40191","2020/08/03 09:25","290","280","240","220","210","210","220","260","280","280","260","230","220","210","220","270","290","290","260","240","230"
"40201","2020/08/03 09:25","290","280","230","220","210","220","220","260","280","280","250","240","220","210","210","270","310","300","260","240","230"
"40221","2020/08/03 09:25","280","290","250","230","220","220","230","260","280","290","270","250","240","230","230","270","290","300","270","250","240"
"40231","2020/08/03 09:25","280","280","260","230","220","220","230","270","290","290","270","240","230","210","220","270","300","300","260","250","240"
"40281","2020/08/03 09:25","280","280","250","230","220","220","230","260","280","270","260","250","230","220","220","270","290","280","260","240","230"
"40311","2020/08/03 09:25","290","270","220","210","200","210","220","250","270","270","230","220","200","190","200","260","300","290","250","220","210"
"40336","2020/08/03 09:25","280","270","250","230","220","220","230","260","280","280","250","240","230","210","220","260","290","290","260","240","230"
"40341","2020/08/03 09:25","290","280","250","230","230","230","230","260","280","290","260","240","230","220","230","260","300","300","260","250","240"
"40406","2020/08/03 09:25","290","270","240","230","220","220","220","250","270","270","250","240","220","210","220","260","300","290","240","220","220"
"40426","2020/08/03 09:25","280","280","240","220","220","220","220","260","280","290","250","230","220","210","220","260","290","300","250","230","220"
"41011","2020/08/03 09:25","250","230","210","190","190","180","190","240","250","250","210","190","200","190","200","240","250","230","210","210","200"
"41076","2020/08/03 09:25","260","260","220","210","200","190","190","230","270","260","230","210","210","200","200","230","270","250","230","220","210"
"41091","2020/08/03 09:25","260","270","240","220","210","210","210","250","270","280","250","230","230","210","220","250","290","280","260","240","220"
"41116","2020/08/03 09:25","260","250","200","180","170","160","160","240","260","260","200","190","180","170","180","230","270","270","210","190","180"
"41141","2020/08/03 09:25","280","280","250","230","220","210","220","260","290","300","260","240","230","220","220","260","320","310","260","240","230"
"41166","2020/08/03 09:25","230","220","190","170","150","150","160","220","250","240","200","180","170","170","180","210","240","230","200","190","180"
"41171","2020/08/03 09:25","270","270","230","220","210","190","200","250","270","280","240","230","220","200","210","240","280","280","240","230","220"
"41181","2020/08/03 09:25","280","280","250","230","220","210","220","260","280","290","250","230","230","210","220","260","290","290","250","240","230"
"41247","2020/08/03 09:25","280","280","250","220","210","210","220","260","290","290","260","230","220","210","220","260","310","310","260","240","230"
"41271","2020/08/03 09:25","290","280","260","230","220","220","220","260","290","290","260","240","220","210","220","270","300","300","260","240","230"
"41277","2020/08/03 09:25","280","280","250","240","230","220","230","260","290","300","260","240","240","220","220","260","300","300","280","250","250"
"41331","2020/08/03 09:25","280","280","250","230","230","220","230","260","290","290","260","240","230","220","220","270","300","300","270","250","240"
"41361","2020/08/03 09:25","290","290","260","240","230","220","230","270","300","300","260","250","240","220","230","270","300","310","280","260","250"
"41376","2020/08/03 09:25","290","280","260","240","220","220","230","270","290","290","270","250","240","220","230","270","290","300","280","260","240"
"42046","2020/08/03 09:25","270","240","210","200","190","170","170","230","270","260","210","200","190","190","200","240","260","250","220","210","190"
"42091","2020/08/03 09:25","270","260","220","210","190","180","190","240","280","270","220","210","210","200","210","250","270","260","230","220","200"
"42121","2020/08/03 09:25","220","210","190","190","180","160","170","220","250","240","200","190","180","180","180","220","220","200","190","190","180"
"42146","2020/08/03 09:25","290","280","240","230","220","200","200","250","300","290","250","230","230","220","220","260","290","280","250","240","220"
"42186","2020/08/03 09:25","280","270","240","240","210","200","200","250","290","280","250","240","230","220","210","250","290","270","250","240","230"
"42221","2020/08/03 09:25","230","210","200","190","180","160","180","210","230","230","210","190","180","170","180","220","240","230","200","190","190"
"42251","2020/08/03 09:25","290","290","260","240","230","220","230","270","300","300","260","250","250","230","230","270","300","310","280","270","250"
"42266","2020/08/03 09:25","300","300","260","230","220","220","230","260","300","310","260","250","240","230","230","270","310","320","260","260","240"
"42286","2020/08/03 09:25","300","290","250","230","220","210","220","270","300","300","260","250","230","220","230","270","300","290","260","250","240"
"42302","2020/08/03 09:25","290","290","270","240","230","230","230","270","300","300","260","260","250","230","230","270","300","320","290","270","250"
"42326","2020/08/03 09:25","290","280","240","230","210","190","200","260","290","290","250","240","220","210","220","250","280","260","240","240","220"
"42366","2020/08/03 09:25","290","290","260","230","230","230","230","270","290","300","260","260","240","230","240","270","300","310","270","260","250"
"42396","2020/08/03 09:25","280","270","230","210","210","200","210","250","280","270","230","230","210","210","210","260","270","250","230","220","220"
"43051","2020/08/03 09:25","290","290","250","230","230","220","220","270","290","290","270","240","230","230","230","270","290","300","260","250","240"
"43056","2020/08/03 09:25","290","290","250","240","240","230","240","270","290","290","270","260","250","240","240","270","300","310","270","260","240"
"43126","2020/08/03 09:25","290","290","250","230","230","230","230","270","280","280","260","250","240","220","230","270","290","300","270","240","240"
"43156","2020/08/03 09:25","290","290","250","230","220","210","210","260","290","280","260","250","230","220","230","250","280","280","260","240","230"
"43171","2020/08/03 09:25","290","290","250","240","230","220","230","270","290","290","260","240","240","240","240","270","300","310","270","250","230"
"43241","2020/08/03 09:25","280","280","260","240","240","230","240","260","280","280","260","260","240","230","240","270","290","290","260","250","250"
"43256","2020/08/03 09:25","280","270","240","240","230","230","240","270","280","280","260","250","240","230","230","270","290","290","260","250","240"
"43266","2020/08/03 09:25","270","270","240","230","230","220","230","260","270","270","250","240","230","230","230","250","280","280","240","240","230"
"44046","2020/08/03 09:25","280","260","220","210","200","190","200","240","270","270","240","230","220","210","210","240","270","250","240","220","210"
"44056","2020/08/03 09:25","280","280","240","230","230","220","230","260","280","270","250","240","240","230","230","260","290","280","260","240","240"
"44071","2020/08/03 09:25","300","300","250","230","220","210","220","270","300","300","250","240","220","210","220","260","290","300","250","230","220"
"44112","2020/08/03 09:25","280","280","250","240","230","220","220","260","280","280","250","240","240","230","230","260","290","290","270","250","240"
"44116","2020/08/03 09:25","270","270","240","230","230","220","230","250","270","270","250","240","240","230","230","260","290","290","250","250","240"
"44132","2020/08/03 09:25","280","270","240","230","230","230","240","270","270","270","240","250","240","230","240","280","300","300","240","240","240"
"44136","2020/08/03 09:25","280","290","250","230","230","230","240","270","290","280","240","240","240","230","240","270","290","290","240","240","240"
"44172","2020/08/03 09:25","280","290","250","230","220","220","230","260","290","290","250","240","240","240","250","280","300","290","260","240","240"
"44226","2020/08/03 09:25","280","270","240","230","210","200","230","260","270","280","250","240","230","230","240","280","290","290","250","240","240"
"44263","2020/08/03 09:25","270","260","230","220","220","220","230","260","280","270","230","220","220","220","230","270","280","280","240","230","230"
"44301","2020/08/03 09:25","310","290","260","250","240","240","250","290","310","300","270","260","250","240","260","300","320","310","280","260","260"
"45061","2020/08/03 09:25","280","280","240","230","220","210","220","260","280","290","250","240","220","210","220","260","290","290","250","230","220"
"45081","2020/08/03 09:25","280","270","230","230","220","220","220","250","270","260","240","220","210","190","210","260","300","290","240","220","210"
"45106","2020/08/03 09:25","280","280","240","230","230","220","230","260","290","280","250","240","230","220","230","280","300","290","260","240","230"
"45116","2020/08/03 09:25","290","290","240","220","220","210","210","260","280","270","240","230","220","210","220","270","300","300","250","230","220"
"45147","2020/08/03 09:25","260","250","220","220","220","210","210","230","250","260","230","230","220","210","220","260","280","270","230","220","210"
"45181","2020/08/03 09:25","300","280","240","230","220","220","220","250","290","280","250","230","210","210","220","270","300","300","250","230","210"
"45212","2020/08/03 09:25","290","290","250","240","240","230","230","250","280","280","260","240","240","230","230","280","300","290","270","250","240"
"45261","2020/08/03 09:25","290","280","240","230","230","210","220","250","290","280","240","230","220","210","220","280","300","290","250","230","220"
"45282","2020/08/03 09:25","280","290","240","220","220","220","220","260","280","270","240","230","220","220","230","270","290","280","250","230","230"
"45291","2020/08/03 09:25","290","280","240","220","210","210","210","250","280","270","230","230","210","200","210","280","300","280","250","220","210"
"45326","2020/08/03 09:25","280","280","230","210","210","200","210","260","270","260","230","220","200","190","210","280","290","270","240","220","210"
"45361","2020/08/03 09:25","300","280","240","220","220","220","230","270","290","290","240","240","220","210","230","280","280","270","250","240","230"
"45371","2020/08/03 09:25","280","280","240","230","230","220","230","270","280","280","240","230","230","220","230","270","280","280","240","230","230"
"45401","2020/08/03 09:25","290","280","250","230","230","220","230","270","290","280","240","240","230","220","230","280","300","300","260","240","230"
"46091","2020/08/03 09:25","280","270","240","240","230","230","230","270","280","270","250","250","240","230","240","270","290","290","250","240","240"
"46106","2020/08/03 09:25","290","290","250","240","240","230","240","260","280","280","250","250","240","240","240","270","280","290","260","250","250"
"46141","2020/08/03 09:25","290","280","250","240","240","240","240","270","280","280","260","250","250","240","240","270","280","280","250","250","250"
"46166","2020/08/03 09:25","280","280","250","240","230","220","230","270","280","270","260","250","240","230","230","280","300","290","260","250","240"
"46211","2020/08/03 09:25","290","290","250","240","240","230","240","270","290","280","250","250","240","230","240","270","290","290","250","240","240"
"48031","2020/08/03 09:25","260","260","220","200","190","180","190","230","270","280","230","200","200","200","210","210","260","270","230","210","210"
"48061","2020/08/03 09:25","250","250","220","210","210","190","180","240","260","250","210","200","210","200","200","240","250","250","210","210","210"
"48066","2020/08/03 09:25","280","280","240","220","210","210","210","250","300","280","250","220","220","220","220","240","280","290","250","230","230"
"48141","2020/08/03 09:25","250","240","220","210","200","180","170","230","260","260","220","200","200","200","200","240","290","300","240","220","210"
"48156","2020/08/03 09:25","270","270","240","230","230","220","220","250","270","280","240","220","230","220","230","260","270","260","240","250","240"
"48191","2020/08/03 09:25","250","250","230","220","170","140","160","230","260","260","230","210","210","200","200","230","290","290","250","220","220"
"48196","2020/08/03 09:25","270","270","240","220","210","200","190","240","280","280","240","220","220","210","220","260","270","270","240","240","230"
"48216","2020/08/03 09:25","220","210","200","170","160","150","160","220","230","240","200","180","180","170","170","220","220","210","180","180","180"
"48256","2020/08/03 09:25","280","270","240","230","220","210","210","250","280","290","250","230","220","220","220","270","280","280","240","240","240"
"48296","2020/08/03 09:25","290","270","250","220","220","180","190","240","280","280","260","220","220","220","210","250","270","260","230","230","230"
"48321","2020/08/03 09:25","250","240","210","200","190","180","180","220","250","260","230","200","190","190","190","220","260","260","220","210","200"
"48331","2020/08/03 09:25","260","240","200","200","170","170","180","220","260","270","220","210","190","180","180","220","250","230","200","200","190"
"48361","2020/08/03 09:25","270","270","250","220","210","200","200","240","280","280","250","230","220","220","220","250","270","280","250","240","240"
"48381","2020/08/03 09:25","280","260","230","220","210","190","200","250","280","290","250","230","210","200","210","260","280","270","230","220","220"
"48386","2020/08/03 09:25","290","270","240","230","210","200","200","250","300","290","250","240","220","210","220","250","290","280","240","230","220"
"48466","2020/08/03 09:25","220","240","210","180","160","140","140","210","260","260","210","180","170","170","180","230","270","270","220","200","190"
"48491","2020/08/03 09:25","270","260","230","220","220","200","200","240","260","270","250","230","210","210","220","250","260","250","240","230","230"
"48531","2020/08/03 09:25","210","230","200","190","170","130","130","200","250","240","200","170","160","170","180","220","250","250","200","190","180"
"48536","2020/08/03 09:25","240","250","210","190","190","180","170","220","280","280","220","190","180","180","190","230","270","270","220","200","200"
"48546","2020/08/03 09:25","260","250","230","210","200","190","200","240","270","280","240","210","200","200","210","260","270","270","230","230","220"
"48561","2020/08/03 09:25","260","250","220","210","200","180","190","220","260","270","230","210","190","190","200","240","260","260","220","210","210"
"48571","2020/08/03 09:25","230","210","200","180","180","170","170","220","240","250","210","190","180","170","180","220","240","230","210","190","180"
"48606","2020/08/03 09:25","250","260","220","210","200","190","190","230","270","270","220","190","200","200","210","240","280","280","230","210","210"
"48621","2020/08/03 09:25","270","260","230","210","200","190","190","240","280","280","240","210","210","210","220","260","290","290","240","230","230"
"48717","2020/08/03 09:25","260","260","220","210","210","210","190","240","290","290","230","210","210","210","220","250","290","300","230","220","210"
"48731","2020/08/03 09:25","260","260","220","200","190","180","190","230","270","270","220","190","200","200","210","250","280","280","240","220","210"
"48767","2020/08/03 09:25","260","270","240","220","220","210","200","240","280","290","250","240","230","230","230","260","300","300","260","240","230"
"48826","2020/08/03 09:25","240","250","210","180","170","160","150","220","260","270","210","180","180","180","190","240","280","280","220","200","180"
"48841","2020/08/03 09:25","300","280","250","220","220","190","190","250","310","300","260","240","230","220","220","270","310","310","260","230","220"
"49036","2020/08/03 09:25","270","260","230","210","210","200","200","240","270","280","240","220","200","210","220","250","280","270","240","220","210"
"49086","2020/08/03 09:25","280","280","250","230","220","220","220","260","290","300","260","240","220","220","230","260","290","290","250","240","230"
"49142","2020/08/03 09:25","290","290","250","240","240","230","230","270","300","310","260","250","230","240","250","270","300","300","270","250","240"
"49151","2020/08/03 09:25","290","290","260","230","230","220","220","260","300","310","270","250","230","230","240","270","300","290","260","250","230"
"49161","2020/08/03 09:25","290","280","240","230","220","210","210","250","290","280","250","230","220","220","220","270","290","280","250","230","220"
"49196","2020/08/03 09:25","290","280","230","220","220","200","200","260","300","290","240","220","210","210","210","260","290","280","240","220","210"
"49236","2020/08/03 09:25","290","280","250","230","220","210","210","260","300","290","260","230","220","220","230","270","300","290","260","240","220"
"49251","2020/08/03 09:25","270","260","220","210","200","190","200","240","280","270","230","210","200","200","200","250","290","280","230","220","210"
"49256","2020/08/03 09:25","260","250","210","190","190","170","180","230","250","260","220","190","190","190","200","250","280","270","230","210","190"
"49316","2020/08/03 09:25","290","290","250","240","240","230","230","270","300","290","260","250","240","230","240","280","310","300","260","250","240"
"50106","2020/08/03 09:25","270","250","220","210","200","190","190","240","280","280","230","220","210","210","210","240","290","280","230","220","210"
"50136","2020/08/03 09:25","270","260","220","210","220","210","210","250","260","270","230","230","220","210","220","250","290","290","250","230","220"
"50196","2020/08/03 09:25","290","290","260","250","240","240","240","270","300","290","260","250","240","240","250","280","300","300","270","260","250"
"50206","2020/08/03 09:25","300","290","260","250","240","230","240","280","290","290","260","260","250","240","250","280","290","300","280","270","250"
"50226","2020/08/03 09:25","300","290","250","240","240","230","230","260","300","300","260","240","240","240","240","280","310","310","260","240","230"
"50241","2020/08/03 09:25","300","290","240","230","230","220","210","250","300","300","250","230","220","230","230","270","310","290","240","230","220"
"50261","2020/08/03 09:25","290","290","250","240","230","230","240","280","300","290","270","250","240","240","250","280","300","300","270","260","250"
"50281","2020/08/03 09:25","280","280","240","240","230","230","240","260","260","270","250","250","250","240","240","260","260","280","250","250","250"
"50331","2020/08/03 09:25","280","280","250","240","240","240","240","280","300","290","270","250","250","250","250","290","300","300","270","260","260"
"50386","2020/08/03 09:25","300","280","240","230","230","220","220","270","300","290","250","230","230","230","220","280","310","300","260","230","220"
"50456","2020/08/03 09:25","290","290","250","250","250","240","240","290","310","310","270","260","260","250","250","290","300","300","260","260","260"
"50476","2020/08/03 09:25","290","280","240","230","230","230","240","270","280","280","250","240","240","240","240","280","300","290","250","240","240"
"50491","2020/08/03 09:25","300","300","260","230","230","230","240","280","300","290","270","250","240","240","250","280","290","290","270","250","240"
"50506","2020/08/03 09:25","270","280","240","220","220","220","230","270","270","260","250","240","240","240","240","280","270","270","250","250","250"
"50536","2020/08/03 09:25","300","280","260","250","240","240","240","280","290","290","260","260","250","240","250","290","300","290","260","250","250"
"50551","2020/08/03 09:25","290","290","250","250","240","240","240","280","290","300","270","260","250","250","250","290","300","300","260","250","250"
"50561","2020/08/03 09:25","280","280","240","230","230","230","240","260","270","270","250","240","240","240","250","270","270","280","260","250","250"
"51031","2020/08/03 09:25","300","290","280","260","250","240","240","280","300","310","270","260","260","250","250","290","320","320","270","260","260"
"51071","2020/08/03 09:25","270","280","240","230","220","210","210","260","280","290","250","220","220","220","220","270","290","300","250","230","220"
"51106","2020/08/03 09:25","280","290","270","260","260","250","250","280","300","310","270","260","260","260","260","300","320","330","280","270","270"
"51116","2020/08/03 09:25","300","300","270","250","240","230","240","290","320","320","280","250","250","240","250","290","320","330","280","260","240"
"51216","2020/08/03 09:25","290","300","270","260","250","240","250","290","300","310","270","260","260","250","260","310","320","320","280","260","260"
"51226","2020/08/03 09:25","300","290","260","250","240","240","240","290","310","300","270","250","250","230","240","290","300","290","270","260","250"
"51247","2020/08/03 09:25","300","290","260","240","230","220","230","280","300","300","270","240","230","230","230","280","300","290","260","250","230"
"51281","2020/08/03 09:25","280","290","260","250","240","240","240","280","300","300","260","250","250","240","240","300","320","300","260","250","250"
"51311","2020/08/03 09:25","280","290","270","250","250","240","250","280","300","300","280","250","250","250","250","300","320","310","270","260","250"
"51331","2020/08/03 09:25","300","290","250","250","240","240","240","290","310","300","260","250","250","240","240","300","310","310","260","250","250"
"51346","2020/08/03 09:25","290","290","270","250","250","240","250","290","310","310","270","260","250","240","250","300","320","310","270","250","250"
"52041","2020/08/03 09:25","250","260","240","220","200","190","200","240","250","260","250","230","200","200","210","240","300","300","260","230","220"
"52051","2020/08/03 09:25","250","260","240","220","200","190","180","240","270","270","250","230","210","200","200","250","290","290","260","230","220"
"52081","2020/08/03 09:25","270","270","240","190","180","170","170","230","270","270","260","220","200","200","200","240","290","290","260","220","220"
"52111","2020/08/03 09:25","230","250","220","190","170","150","150","220","270","260","220","180","190","180","190","230","280","280","220","210","200"
"52146","2020/08/03 09:25","270","270","240","220","210","200","200","240","260","270","260","220","210","210","220","250","280","290","260","230","220"
"52181","2020/08/03 09:25","250","240","210","180","180","180","180","220","230","230","220","180","170","180","190","240","250","260","220","200","190"
"52196","2020/08/03 09:25","240","250","210","180","160","140","150","220","260","260","220","170","170","170","190","230","270","270","220","200","190"
"52221","2020/08/03 09:25","270","270","240","220","210","210","210","240","270","280","250","220","220","220","210","260","300","310","260","230","220"
"52286","2020/08/03 09:25","260","270","240","220","220","200","210","240","280","280","250","210","220","220","220","260","300","300","260","230","230"
"52331","2020/08/03 09:25","280","290","260","240","220","220","230","260","290","300","270","240","240","240","240","270","310","310","270","250","240"
"52346","2020/08/03 09:25","270","280","250","230","220","190","200","260","290","290","250","210","220","230","220","270","300","300","250","240","230"
"52381","2020/08/03 09:25","270","270","250","230","230","230","230","250","270","280","250","230","230","230","230","260","290","290","250","240","230"
"52406","2020/08/03 09:25","290","280","240","230","230","210","200","230","290","300","250","220","230","220","220","250","310","310","250","230","230"
"52461","2020/08/03 09:25","290","290","270","250","240","230","230","270","320","320","270","250","250","250","250","280","310","320","270","260","250"
"52482","2020/08/03 09:25","260","280","240","230","230","210","200","250","270","290","250","230","220","220","220","260","290","300","240","230","220"
"52511","2020/08/03 09:25","280","290","290","260","240","240","250","270","290","290","280","260","250","250","250","290","310","320","280","270","260"
"52536","2020/08/03 09:25","290","300","280","260","260","240","240","280","310","310","280","270","260","260","250","290","310","320","280","270","260"
"52556","2020/08/03 09:25","270","280","270","240","230","220","220","270","300","300","270","250","240","240","240","280","310","320","270","250","240"
"52557","2020/08/03 09:25","270","270","260","230","230","220","220","260","300","300","270","240","240","230","230","270","310","320","270","250","230"
"52571","2020/08/03 09:25","280","290","270","250","240","240","240","270","280","280","270","260","250","250","250","280","300","300","280","270","260"
"52581","2020/08/03 09:25","290","290","280","270","260","250","250","280","290","290","280","270","260","260","260","290","310","320","280","280","270"
"52586","2020/08/03 09:25","280","290","280","270","270","260","250","280","300","310","290","280","270","270","260","290","310","320","280","280","280"
"52606","2020/08/03 09:25","300","300","270","260","250","240","240","280","310","310","280","250","250","250","250","290","330","340","270","260","250"
"53041","2020/08/03 09:25","290","300","280","260","250","240","250","280","310","310","280","260","260","250","260","300","310","310","280","260","260"
"53061","2020/08/03 09:25","270","290","260","250","240","240","250","280","290","290","260","250","250","250","250","290","300","300","270","260","250"
"53091","2020/08/03 09:25","270","280","270","250","240","240","250","270","290","290","270","250","250","250","250","290","310","310","280","260","250"
